time,open,high,low,close,tick_volume,RSI,EMAF,EMAM,EMAS,Target
2021-10-22 11:00:00,1793.19,1794.7,1790.64,1791.06,4326,62.017846048462275,1788.4441842869473,1787.2026945590862,1786.357548371542,1793.09
2021-10-22 12:00:00,1791.06,1793.28,1790.49,1793.09,3234,64.94813973842479,1789.2888780529568,1787.9386077392005,1786.9987342409188,1792.11
2021-10-22 13:00:00,1793.09,1794.27,1791.96,1792.11,2879,62.45585322690868,1789.8018093160554,1788.4600317718005,1787.4855214560694,1792.33
2021-10-22 14:00:00,1792.09,1795.07,1791.83,1792.33,3731,62.79920813799049,1790.2614803494998,1788.9437778003255,1787.9469003650152,1805.78
2021-10-22 15:00:00,1792.33,1806.9,1791.23,1805.78,9559,76.7357075356021,1793.0830293768634,1791.048305575285,1789.6452908064423,1807.97
2021-10-22 16:00:00,1805.78,1809.62,1803.32,1807.97,9427,78.16289688063233,1795.7897513083426,1793.1635173783743,1791.3905012058287,1811.99
2021-10-22 17:00:00,1808.01,1812.39,1807.26,1811.99,8308,80.51394168363275,1798.735251070462,1795.5168277060775,1793.352358233845,1785.88
2021-10-22 18:00:00,1811.89,1813.78,1782.92,1785.88,15111,46.02845678568497,1796.3979326940143,1794.312224242818,1792.6407050687171,1797.37
2021-10-22 19:00:00,1785.81,1798.57,1784.44,1797.37,8505,55.09664315725948,1796.5746722041933,1794.6944462124657,1793.0911141097918,1791.61
2021-10-22 20:00:00,1797.38,1798.54,1791.3,1791.61,5626,50.53603804110797,1795.6720045307036,1794.3088904359074,1792.9500556231449,1794.11
2021-10-22 21:00:00,1791.71,1795.28,1791.49,1794.11,2879,52.369464698337985,1795.3880037069393,1794.2840291314192,1793.0605265161787,1794.24
2021-10-22 22:00:00,1794.16,1794.55,1792.14,1794.24,2020,52.467623836006425,1795.179275760223,1794.2785254899918,1793.1728573241617,1792.66
2021-10-22 23:00:00,1794.24,1794.35,1791.98,1792.66,812,51.09638715007488,1794.7212256220005,1794.0762098037428,1793.1240137694795,1793.98
2021-10-25 01:00:00,1792.92,1794.48,1792.55,1793.98,1178,52.214277612638284,1794.5864573270912,1794.0641835782749,1793.2055362676242,1794.37
2021-10-25 02:00:00,1793.97,1794.41,1792.39,1794.37,1430,52.55758173899719,1794.5471014494383,1794.1024106309906,1793.3164375754695,1797.08
2021-10-25 03:00:00,1794.38,1797.72,1793.13,1797.08,3269,54.96630210704463,1795.0076284586312,1794.4746093021167,1793.6748720920914,1794.88
2021-10-25 04:00:00,1797.09,1797.82,1792.4,1794.88,5494,52.64161049924419,1794.9844232843348,1794.5252831393523,1793.789646178559,1795.19
2021-10-25 05:00:00,1794.88,1795.29,1792.22,1795.19,3491,52.94208233421454,1795.0218008690013,1794.6083727469334,1793.9230132091723,1798.46
2021-10-25 06:00:00,1795.18,1799.14,1795.05,1798.46,2772,56.09065069940392,1795.6469279837281,1795.0898261535667,1794.3551071892512,1800.49
2021-10-25 07:00:00,1798.48,1801.08,1797.55,1800.49,2198,57.96150138626358,1796.5274865321412,1795.764847884371,1794.9393826950368,1800.56
2021-10-25 08:00:00,1800.47,1800.68,1797.16,1800.56,3179,58.02757247143132,1797.2606707990244,1796.3642418988245,1795.4746795812239,1796.65
2021-10-25 09:00:00,1800.5,1800.5,1796.09,1796.65,6358,53.038735152890254,1797.1496397446563,1796.3999616614715,1795.5866148592027,1799.08
2021-10-25 10:00:00,1796.65,1800.02,1796.13,1799.08,5102,55.58158511235908,1797.5006143365367,1796.7349664537876,1795.9193182059453,1803.15
2021-10-25 11:00:00,1799.09,1803.59,1798.66,1803.15,4786,59.51546804364444,1798.5277753662572,1797.5368456470642,1796.607954567284,1799.39
2021-10-25 12:00:00,1803.16,1803.68,1798.5,1799.39,4489,54.71867880282574,1798.6845434814832,1797.768489941181,1796.8729112751616,1799.77
2021-10-25 13:00:00,1799.42,1800.13,1798.54,1799.77,2409,55.110443299070305,1798.8818992121226,1798.0186786985334,1797.1488244870511,1801.76
2021-10-25 14:00:00,1799.77,1802.17,1799.77,1801.76,3095,57.188690483680304,1799.4051902644637,1798.4863438612167,1797.5879840597129,1803.13
2021-10-25 15:00:00,1801.7,1804.67,1800.44,1803.13,6330,58.60239238511048,1800.0824283981974,1799.0668008785647,1798.115795101645,1807.79
2021-10-25 16:00:00,1803.13,1809.97,1801.66,1807.79,9676,63.04923114272106,1801.4838050530705,1800.1572007687441,1799.0371479491075,1807.08
2021-10-25 17:00:00,1807.8,1809.78,1805.05,1807.08,7483,61.96270012604592,1802.5012950434211,1801.022550672651,1799.8031338587164,1808.15
2021-10-25 18:00:00,1807.03,1808.58,1805.44,1808.15,5316,62.99247208406923,1803.5283323082535,1801.9134818385696,1800.5980734912196,1806.91
2021-10-25 19:00:00,1808.16,1808.71,1806.73,1806.91,3893,60.94384749897245,1804.1431809794801,1802.5380466087483,1801.1992093491986,1806.63
2021-10-25 20:00:00,1806.9,1807.29,1805.05,1806.63,2563,60.46807488502704,1804.5953298923018,1803.0495407826547,1801.7164275064176,1808.21
2021-10-25 21:00:00,1806.64,1808.35,1806.57,1808.21,1875,62.24984076523603,1805.252542639156,1803.694598184823,1802.3348629819968,1806.78
2021-10-25 22:00:00,1808.21,1808.42,1805.68,1806.78,1938,59.64305852084313,1805.5302621593094,1804.0802734117203,1802.7582093646638,1807.42
2021-10-25 23:00:00,1806.76,1807.49,1806.41,1807.42,810,60.43749190399193,1805.8738508576166,1804.4977392352553,1803.202189425172,1807.3
2021-10-26 01:00:00,1807.44,1808.22,1807.21,1807.3,551,60.19942660805346,1806.1331507016862,1804.8480218308482,1803.5924570989653,1807.88
2021-10-26 02:00:00,1807.3,1808.39,1807.09,1807.88,608,60.99507120447443,1806.450759665016,1805.227019101992,1804.0007945181114,1805.39
2021-10-26 03:00:00,1807.89,1807.94,1805.38,1805.39,1831,55.85871313487583,1806.2578942713767,1805.247391714243,1804.1330998021008,1805.25
2021-10-26 04:00:00,1805.39,1806.92,1802.74,1805.25,4064,55.57678017956282,1806.0746407674899,1805.2477177499625,1804.2394712495197,1804.32
2021-10-26 05:00:00,1805.25,1805.93,1803.56,1804.32,2849,53.64952622762785,1805.7556151734007,1805.1317530312172,1804.2471406543273,1803.26
2021-10-26 06:00:00,1804.33,1805.28,1803.26,1803.26,2154,51.46988554666158,1805.3018669600551,1804.897783902315,1804.153127258677,1803.48
2021-10-26 07:00:00,1803.26,1803.51,1801.83,1803.48,1338,51.90440017131587,1804.9706184218633,1804.7205609145255,1804.0890199007076,1805.12
2021-10-26 08:00:00,1803.51,1805.64,1803.18,1805.12,2140,55.11425858729387,1804.9977787087971,1804.7704908002097,1804.1872084815925,1804.36
2021-10-26 09:00:00,1805.12,1806.55,1802.78,1804.36,4656,53.346513891134066,1804.881818943561,1804.7191794501837,1804.203664816679,1800.53
2021-10-26 10:00:00,1804.35,1804.82,1800.02,1800.53,5758,45.47162471927435,1804.0905791356408,1804.1955320189109,1803.8537919769954,1802.33
2021-10-26 11:00:00,1800.56,1803.3,1799.9,1802.33,4891,49.24438697215395,1803.7704738382515,1803.9623405165469,1803.7086689315672,1803.03
2021-10-26 12:00:00,1802.33,1803.86,1801.3,1803.03,3211,50.666606473655506,1803.6358422312965,1803.8457979519785,1803.6440337952274,1801.46
2021-10-26 13:00:00,1803.02,1803.58,1801.39,1801.46,2911,47.47015553971489,1803.2402345528787,1803.5475732079813,1803.4360305766343,1802.99
2021-10-26 14:00:00,1801.46,1804.44,1801.22,1802.99,3590,50.716557296956495,1803.1947373614462,1803.4778765569836,1803.3935514740976,1799.36
2021-10-26 15:00:00,1802.98,1804.62,1794.19,1799.36,8302,43.83076911533512,1802.4975123866375,1802.9631419873608,1803.0094037146598,1789.94
2021-10-26 16:00:00,1799.39,1800.97,1788.69,1789.94,9528,31.819181799843914,1800.2143283163398,1801.3352492389408,1801.764698598978,1786.01
2021-10-26 17:00:00,1789.89,1790.05,1782.42,1786.01,10675,28.346780408538983,1797.6317231679143,1799.4195930840733,1800.264251113361,1789.84
2021-10-26 18:00:00,1785.94,1790.21,1785.4,1789.84,5582,35.676388907733894,1796.2150462282934,1798.2221439485643,1799.271465293041,1792.0
2021-10-26 19:00:00,1789.83,1792.93,1789.82,1792.0,3972,39.420826633274515,1795.4486741867854,1797.4443759549938,1798.578944788942,1791.02
2021-10-26 20:00:00,1791.95,1793.72,1790.49,1791.02,3390,38.33600437233042,1794.643460698279,1796.6413289606196,1797.8590452852332,1793.63
2021-10-26 21:00:00,1791.0,1793.95,1791.0,1793.63,2337,42.82564702324734,1794.4591951167736,1796.2649128405424,1797.4562790675918,1793.37
2021-10-26 22:00:00,1793.56,1795.07,1792.86,1793.37,1832,42.495415704435615,1794.2611596409963,1795.9030487354744,1797.0671096325832,1792.99
2021-10-26 23:00:00,1793.34,1794.29,1792.92,1792.99,1194,41.9884049460788,1794.0300397062697,1795.5389176435401,1796.678813477099,1792.08
2021-10-27 01:00:00,1793.07,1793.15,1791.91,1792.08,667,40.74122200181055,1793.6754870324023,1795.1065529380976,1796.2408312411849,1793.57
2021-10-27 02:00:00,1792.08,1793.58,1792.08,1793.57,933,43.67617419947077,1793.6563075719655,1794.9144838208354,1795.9864663610722,1791.9
2021-10-27 03:00:00,1793.57,1794.38,1791.8,1791.9,2514,41.22431666235636,1793.3369789225171,1794.5376733432308,1795.5972790885892,1789.44
2021-10-27 04:00:00,1791.9,1793.25,1788.38,1789.44,4172,37.86912188636843,1792.6284373002413,1793.900464175327,1795.0108715563426,1788.41
2021-10-27 05:00:00,1789.41,1789.91,1788.39,1788.41,2309,36.53516828304965,1791.8614487001973,1793.214156153411,1794.3822171224053,1789.12
2021-10-27 06:00:00,1788.41,1789.31,1787.14,1789.12,2148,38.14440100177288,1791.3630034819796,1792.7023866342347,1793.8810535869382,1789.2
2021-10-27 07:00:00,1789.12,1789.86,1788.81,1789.2,1072,38.333170665483706,1790.9697301216195,1792.2645883049554,1793.4352389596108,1786.09
2021-10-27 08:00:00,1789.2,1789.2,1785.54,1786.09,2602,34.01007893712292,1790.082506463143,1791.492764766836,1792.7356923920288,1790.98
2021-10-27 09:00:00,1786.06,1791.68,1785.71,1790.98,4707,44.54583224643172,1790.2456871062077,1791.4286691709815,1792.568483592788,1787.66
2021-10-27 10:00:00,1790.98,1791.43,1785.44,1787.66,5701,39.91062687038771,1789.7755621778063,1790.9575855246087,1792.1010089649035,1786.59
2021-10-27 11:00:00,1787.66,1788.33,1783.52,1786.59,4410,38.52633238479256,1789.1963690545685,1790.4116373340325,1791.576150968246,1786.84
2021-10-27 12:00:00,1786.61,1788.51,1783.79,1786.84,4668,39.05550079077441,1788.767938317374,1789.9651826672784,1791.1250889712703,1789.2
2021-10-27 13:00:00,1786.9,1790.32,1786.05,1789.2,3373,43.93661858167498,1788.8464949869422,1789.8695348338688,1790.9417471644829,1791.2
2021-10-27 14:00:00,1789.19,1791.94,1788.52,1791.2,3208,47.737270357118774,1789.2744049893163,1790.0358429796352,1790.9663426726274,1794.11
2021-10-27 15:00:00,1791.24,1796.06,1789.11,1794.11,7898,52.73262673615484,1790.1536040821677,1790.5451126071807,1791.2657386085675,1795.08
2021-10-27 16:00:00,1794.1,1798.19,1791.97,1795.08,9172,54.292897768016225,1791.0493124308646,1791.1119735312832,1791.629001598228,1792.08
2021-10-27 17:00:00,1794.93,1795.22,1784.79,1792.08,14094,48.93970738405871,1791.2367101707073,1791.232976839873,1791.671953826968,1794.5
2021-10-27 18:00:00,1792.07,1794.9,1791.14,1794.5,6526,52.94923910006907,1791.830035594215,1791.6413547348889,1791.9412915577332,1794.62
2021-10-27 19:00:00,1794.5,1796.82,1794.31,1794.62,4765,53.144717160441786,1792.337301849812,1792.0136853930276,1792.1964066474727,1797.76
2021-10-27 20:00:00,1794.61,1798.06,1794.53,1797.76,4178,58.03294549671852,1793.323246968028,1792.7319747188992,1792.7262726810468,1797.91
2021-10-27 21:00:00,1797.76,1799.03,1796.66,1797.91,2427,58.25584720975784,1794.15720206475,1793.3792278790368,1793.2199609971376,1798.28
2021-10-27 22:00:00,1798.0,1798.32,1793.93,1798.28,2751,58.83370423240692,1794.906801689341,1793.9918243941572,1793.7018694736007,1796.88
2021-10-27 23:00:00,1798.27,1798.33,1796.25,1796.88,616,55.70742774114033,1795.2655650185516,1794.3528463448874,1794.004548571353,1796.67
2021-10-28 01:00:00,1796.75,1798.04,1796.44,1796.67,1121,55.23571710259989,1795.5209168333604,1794.6424905517765,1794.2584010883672,1796.63
2021-10-28 02:00:00,1796.69,1797.1,1796.02,1796.63,1133,55.14042944971382,1795.722568318204,1794.8909292328044,1794.48426765138,1794.75
2021-10-28 03:00:00,1796.59,1797.15,1794.3,1794.75,2230,50.733159765184055,1795.545737714894,1794.8733130787039,1794.5095754941055,1797.6
2021-10-28 04:00:00,1794.65,1798.52,1794.12,1797.6,4602,56.394173846019804,1795.9192399485494,1795.214148943866,1794.8039016375242,1799.57
2021-10-28 05:00:00,1797.62,1803.21,1796.93,1799.57,3759,59.813962742086616,1796.5830145033585,1795.7586303258827,1795.2578157672838,1798.81
2021-10-28 06:00:00,1799.57,1800.19,1798.31,1798.81,2567,57.93588731203703,1796.9879209572932,1796.1400515351472,1795.5961190275425,1800.92
2021-10-28 07:00:00,1798.81,1801.19,1798.48,1800.92,1528,61.5290391888288,1797.7028444196035,1796.7375450932539,1796.1031553106338,1802.26
2021-10-28 08:00:00,1800.92,1802.26,1799.8,1802.26,2565,63.64226648106073,1798.5314181614938,1797.4278519565971,1796.689521471526,1802.4
2021-10-28 09:00:00,1802.24,1804.18,1800.59,1802.4,5484,63.864461424156744,1799.2347966775858,1798.0493704620224,1797.233376569476,1801.93
2021-10-28 10:00:00,1802.5,1803.46,1800.99,1801.93,5194,62.490778965836476,1799.7248336452972,1798.5344491542696,1797.6806740390498,1800.83
2021-10-28 11:00:00,1801.93,1803.19,1800.58,1800.83,4551,59.2927196114934,1799.9257729825158,1798.821393009986,1797.9806098448546,1797.75
2021-10-28 12:00:00,1800.82,1801.2,1795.71,1797.75,4055,51.40112983686032,1799.5301778947855,1798.6874688837377,1797.9586470024876,1799.55
2021-10-28 13:00:00,1797.72,1800.16,1796.09,1799.55,3663,55.139737986871324,1799.5337819139154,1798.7952852732703,1798.1102044308223,1801.91
2021-10-28 14:00:00,1799.55,1803.51,1798.43,1801.91,4644,59.51478702368917,1799.9658215659306,1799.1846246141115,1798.472089723125,1799.05
2021-10-28 15:00:00,1801.89,1806.65,1797.21,1799.05,10478,52.82547049486078,1799.7993085539433,1799.1677965373474,1798.5271287971132,1803.1
2021-10-28 16:00:00,1799.05,1810.34,1797.17,1803.1,15033,59.698257706477364,1800.399434271408,1799.659321970179,1798.9626403402451,1798.74
2021-10-28 17:00:00,1803.07,1805.53,1792.21,1798.74,12218,51.109647452030934,1800.0977189493335,1799.5444067239066,1798.941436498317,1801.01
2021-10-28 18:00:00,1798.74,1804.35,1797.64,1801.01,7677,54.7417769833653,1800.2635882312727,1799.7276058834184,1799.1384425460963,1800.76
2021-10-28 19:00:00,1801.0,1803.34,1800.51,1800.76,4659,54.266065246284384,1800.3538449164957,1799.8566551479912,1799.2928765893253,1801.37
2021-10-28 20:00:00,1800.76,1801.77,1799.19,1801.37,4789,55.28198760257105,1800.5386003862236,1800.0458232544925,1799.4906978665324,1800.75
2021-10-28 21:00:00,1801.37,1802.18,1800.15,1800.75,2751,53.97626812675168,1800.5770366796376,1800.133845347681,1799.610631403053,1798.17
2021-10-28 22:00:00,1800.75,1801.44,1797.9,1798.17,2446,48.83373160634605,1800.139393646976,1799.8883646792208,1799.4734284122862,1798.79
2021-10-28 23:00:00,1798.19,1799.11,1797.6,1798.79,1646,50.05882305926188,1799.8940493475257,1799.7510690943182,1799.4083399920685,1799.73
2021-10-29 01:00:00,1799.38,1801.18,1799.24,1799.73,2236,51.92852177591048,1799.86422219343,1799.7484354575283,1799.4389742785381,1799.59
2021-10-29 02:00:00,1799.63,1800.74,1798.71,1799.59,1346,51.620135245737536,1799.8143636128061,1799.7286310253373,1799.453357680582,1798.03
2021-10-29 03:00:00,1799.59,1800.01,1797.55,1798.03,2764,48.20255084992909,1799.4899338650232,1799.5163021471703,1799.3177998062408,1796.81
2021-10-29 04:00:00,1798.02,1799.68,1796.76,1796.81,4544,45.66905282441536,1799.0026731622916,1799.178014378774,1799.078961729456,1796.16
2021-10-29 05:00:00,1796.79,1797.7,1795.58,1796.16,2890,44.33874931538456,1798.4858234964204,1798.800762581427,1798.80096537427,1797.02
2021-10-29 06:00:00,1796.16,1797.51,1795.19,1797.02,2126,46.54602732952413,1798.2193101334349,1798.5781672587486,1798.6313496243395,1794.43
2021-10-29 07:00:00,1797.0,1797.01,1793.65,1794.43,1937,41.26573250690299,1797.5303446546284,1798.059646351405,1798.231221088688,1796.46
2021-10-29 08:00:00,1794.43,1797.49,1793.34,1796.46,3532,46.37439545172842,1797.335736535605,1797.8596905574796,1798.062533365956,1793.3
2021-10-29 09:00:00,1796.47,1797.38,1793.06,1793.3,5600,40.49926985871458,1796.601966256404,1797.2897292377945,1797.6089587596744,1795.6
2021-10-29 10:00:00,1793.3,1798.27,1792.97,1795.6,5295,45.849195926648534,1796.4197905734213,1797.0785130830702,1797.4176293539913,1792.78
2021-10-29 11:00:00,1795.6,1796.34,1790.98,1792.78,5112,41.00574715602048,1795.7580104691629,1796.5411989476866,1796.975950367897,1798.22
2021-10-29 12:00:00,1792.7,1799.16,1791.91,1798.22,4904,51.578223466659125,1796.205644929315,1796.7510490792256,1797.09443128524,1795.6
2021-10-29 13:00:00,1798.22,1798.38,1794.87,1795.6,3515,47.21219260996794,1796.0955276694394,1796.6071679443223,1796.9521044961693,1793.07
2021-10-29 14:00:00,1795.54,1796.2,1792.67,1793.07,3496,43.41033367559649,1795.5454317295412,1796.165021951282,1796.582380258439,1780.28
2021-10-29 15:00:00,1793.0,1793.46,1775.97,1780.28,13830,30.22647417639152,1792.7698986878063,1794.1793942073718,1795.029772614778,1774.1
2021-10-29 16:00:00,1780.28,1783.23,1772.06,1774.1,13783,26.119716685895693,1789.3753716536596,1791.6694699314505,1793.03646093718,1777.03
2021-10-29 17:00:00,1773.92,1782.05,1771.94,1777.03,12746,30.889493019772885,1787.1307586257212,1789.8395361900193,1791.51203608602,1778.14
2021-10-29 18:00:00,1777.02,1779.0,1775.1,1778.14,8563,32.65430278215495,1785.4960752392262,1788.377094166267,1790.2385088397323,1778.04
2021-10-29 19:00:00,1778.15,1779.63,1777.29,1778.04,5000,32.57401206886226,1784.1404251957304,1787.0849573954838,1789.076746093091,1781.59
2021-10-29 20:00:00,1778.04,1783.45,1777.94,1781.59,4828,38.340561786115366,1783.6767115237794,1786.3980877210483,1788.3637226556536,1781.77
2021-10-29 21:00:00,1781.69,1783.69,1781.24,1781.77,3205,38.62571779238193,1783.330036701274,1785.8195767559173,1787.735749069401,1782.62
2021-10-29 22:00:00,1781.75,1783.59,1781.43,1782.62,3752,40.028964878498286,1783.2009391192241,1785.4196296614277,1787.248534872315,1782.96
2021-10-29 23:00:00,1782.67,1783.47,1782.31,1782.96,1219,40.61090413054083,1783.157132006638,1785.112175953749,1786.8401029797135,1780.66
2021-11-01 00:00:00,1783.35,1783.35,1780.29,1780.66,978,37.94237033355333,1782.703108005431,1784.5556539595304,1786.2515217435503,1780.11
2021-11-01 01:00:00,1780.77,1781.31,1779.1,1780.11,1202,37.314164666725134,1782.231633822625,1783.9999472145892,1785.6666149108312,1781.63
2021-11-01 02:00:00,1780.13,1782.75,1780.06,1781.63,1877,40.243741613164445,1782.122245854875,1783.7037038127655,1785.282175395514,1784.54
2021-11-01 03:00:00,1781.68,1784.81,1780.23,1784.54,3802,45.47101846848379,1782.561837517625,1783.8082408361697,1785.2114920245126,1785.78
2021-11-01 04:00:00,1784.54,1787.34,1784.5,1785.78,3020,47.565150461210735,1783.1469579689658,1784.0547107316486,1785.2656356412256,1784.37
2021-11-01 05:00:00,1785.78,1786.4,1783.87,1784.37,1528,45.43913054247451,1783.3693292473356,1784.0941218901926,1785.180337008728,1783.7
2021-11-01 06:00:00,1784.37,1784.58,1783.56,1783.7,1050,44.42812086583302,1783.4294512023653,1784.0448566539185,1785.0393525317063,1786.78
2021-11-01 07:00:00,1783.61,1786.88,1783.44,1786.78,2103,49.916670881761775,1784.0386418928442,1784.3867495721788,1785.2051284810675,1782.45
2021-11-01 08:00:00,1786.83,1787.8,1782.38,1782.45,3515,43.452436685085054,1783.7497979123268,1784.1446558756566,1784.9427352923942,1781.84
2021-11-01 09:00:00,1782.43,1785.63,1781.21,1781.84,4153,42.61936268121716,1783.4025619282672,1783.8565738911996,1784.6472366931187,1784.16
2021-11-01 10:00:00,1781.73,1784.42,1780.98,1784.16,4821,46.77738689349215,1783.5402779413096,1783.8945021547995,1784.600833198536,1785.88
2021-11-01 11:00:00,1784.17,1786.83,1783.58,1785.88,3634,49.674171884914124,1783.9656819519805,1784.1426893854496,1784.7226586081993,1786.55
2021-11-01 12:00:00,1785.9,1788.13,1785.6,1786.55,3591,50.79197567032792,1784.435557960711,1784.4436032122683,1784.896691121704,1786.55
2021-11-01 13:00:00,1786.55,1787.46,1782.56,1786.55,4299,50.791975670327915,1784.8200019678543,1784.7069028107346,1785.054149110113,1789.28
2021-11-01 14:00:00,1786.51,1790.72,1785.77,1789.28,7705,55.42321939720724,1785.6309107009715,1785.278539959393,1785.456611099626,1792.17
2021-11-01 15:00:00,1789.31,1792.21,1785.65,1792.17,9860,59.72274010320621,1786.8198360280676,1786.1399724644689,1786.09598147109,1794.01
2021-11-01 16:00:00,1792.24,1795.75,1789.96,1794.01,9335,62.2091955689372,1788.1271385684188,1787.1237259064103,1786.8496975214625,1793.06
2021-11-01 17:00:00,1794.09,1794.26,1790.33,1793.06,5512,60.154909819647365,1789.0240224650697,1787.8657601681089,1787.441154900371,1792.03
2021-11-01 18:00:00,1793.1,1793.1,1789.81,1792.03,4060,57.93259248267039,1789.5705638350569,1788.3862901470955,1787.8781877670024,1793.53
2021-11-01 19:00:00,1792.02,1795.08,1792.0,1793.53,3552,60.225352459239545,1790.290461319592,1789.0292538787087,1788.4164555987163,1792.69
2021-11-01 20:00:00,1793.51,1794.78,1792.56,1792.69,3006,58.318273171202165,1790.726741079666,1789.4868471438701,1788.82345982741,1792.59
2021-11-01 21:00:00,1792.75,1792.85,1791.15,1792.59,2184,58.08367349306658,1791.0655154288177,1789.8747412508865,1789.1821779390852,1793.16
2021-11-01 22:00:00,1792.59,1793.58,1792.28,1793.16,924,59.08876007989058,1791.4463308053962,1790.2853985945258,1789.5610181353627,1791.8
2021-11-02 00:00:00,1792.8,1793.12,1791.52,1791.8,676,55.67592738676696,1791.510634295324,1790.47472377021,1789.7742545034232,1792.02
2021-11-02 01:00:00,1791.82,1792.84,1791.39,1792.02,659,56.11523716812222,1791.6032462416285,1790.6678832989337,1789.9881350269065,1791.37
2021-11-02 02:00:00,1792.02,1792.58,1790.7,1791.37,1906,54.40817524516065,1791.5608378340596,1790.7556478865667,1790.1197412148201,1790.17
2021-11-02 03:00:00,1791.37,1791.37,1789.45,1790.17,3315,51.320105330471804,1791.307958227867,1790.682441900746,1790.1245277657897,1790.69
2021-11-02 04:00:00,1790.13,1792.0,1789.22,1790.69,2114,52.56996633264362,1791.1956021864366,1790.6833866631528,1790.178382264286,1791.17
2021-11-02 05:00:00,1790.66,1791.7,1789.98,1791.17,2248,53.74452931481437,1791.1909472434481,1790.7442133302586,1790.2728220486397,1794.02
2021-11-02 06:00:00,1791.16,1794.44,1790.97,1794.02,2156,60.0398371539674,1791.705320471912,1791.1536866639763,1790.6296961392454,1793.74
2021-11-02 07:00:00,1794.02,1794.91,1793.13,1793.74,2609,59.19184441272648,1792.0752622042914,1791.4769758309792,1790.9259155545553,1793.71
2021-11-02 08:00:00,1793.72,1795.8,1792.5,1793.71,3887,59.09602855939575,1792.3724872580565,1791.7561038521067,1791.1910664541215,1794.2
2021-11-02 09:00:00,1793.68,1796.37,1793.56,1794.2,3756,60.22283008969859,1792.7047623020462,1792.0615908705934,1791.477631553729,1794.71
2021-11-02 10:00:00,1794.19,1794.78,1790.86,1794.71,4877,61.40835997472663,1793.0693509744012,1792.392642011769,1791.7854761676597,1795.05
2021-11-02 11:00:00,1794.74,1795.61,1793.22,1795.05,3479,62.21280295878039,1793.4294689790554,1792.7248117602978,1792.096383199311,1792.44
2021-11-02 12:00:00,1795.12,1795.54,1791.36,1792.44,3799,53.1077093224514,1793.249565528318,1792.6892102902607,1792.1291086089004,1790.03
2021-11-02 13:00:00,1792.44,1792.99,1788.3,1790.03,4173,46.390708361935616,1792.6641899777146,1792.3568090039782,1791.929193503291,1791.13
2021-11-02 14:00:00,1790.03,1794.46,1788.21,1791.13,7647,49.51342526303035,1792.385246345403,1792.203457878481,1791.8530798363108,1790.82
2021-11-02 15:00:00,1791.12,1793.45,1789.0,1790.82,7322,48.65761867058568,1792.1006561007844,1792.030525643671,1791.7546912804717,1790.72
2021-11-02 16:00:00,1790.82,1791.97,1786.37,1790.72,6912,48.36867156681274,1791.8496277188233,1791.866709938212,1791.65614925376,1788.83
2021-11-02 17:00:00,1790.69,1793.18,1787.76,1788.83,5581,43.17659687413192,1791.300604497219,1791.4871211959355,1791.3869921819735,1788.38
2021-11-02 18:00:00,1788.83,1789.73,1787.29,1788.38,3550,42.025779313245934,1790.7695854977246,1791.0987310464434,1791.1006119741664,1787.45
2021-11-02 19:00:00,1788.33,1789.4,1786.74,1787.45,2733,39.68368834160329,1790.1660244981383,1790.642639665638,1790.7529346432934,1787.12
2021-11-02 20:00:00,1787.47,1787.56,1786.42,1787.12,1985,38.86033038327175,1789.6122018621131,1790.202309707433,1790.4069408677415,1788.3
2021-11-02 21:00:00,1787.06,1788.3,1786.41,1788.3,1296,43.362405606859944,1789.373619705365,1789.9645209940038,1790.2062798327186,1787.8
2021-11-02 22:00:00,1788.3,1788.35,1787.42,1787.8,686,41.95967899258309,1789.087507031662,1789.6939558697532,1789.9771103248406,1786.98
2021-11-03 00:00:00,1787.61,1788.19,1786.9,1786.98,539,39.70290029307048,1788.7043239349962,1789.354711386034,1789.6916712462844,1787.14
2021-11-03 01:00:00,1786.98,1787.58,1786.63,1787.14,568,40.37335057332498,1788.4199014013604,1789.0778724627799,1789.4486549371145,1786.99
2021-11-03 02:00:00,1787.14,1787.6,1782.5,1786.99,1134,39.927411213574,1788.1599193283857,1788.8168884049323,1789.2144973240559,1783.34
2021-11-03 03:00:00,1786.83,1786.83,1783.25,1783.34,2067,31.0002873390825,1787.2835703595883,1788.1322773543159,1788.6550213884316,1780.75
2021-11-03 04:00:00,1783.34,1783.34,1780.18,1780.75,2150,26.496312384013923,1786.0956484760268,1787.2094926850264,1787.9021622085809,1783.24
2021-11-03 05:00:00,1780.75,1783.81,1779.26,1783.24,1588,36.06460420026984,1785.5764396622037,1786.713306099398,1787.4581467601445,1780.93
2021-11-03 06:00:00,1783.24,1783.33,1780.73,1780.93,1018,31.932813405836104,1784.7316324508938,1785.9903928369733,1786.8364184972736,1782.13
2021-11-03 07:00:00,1780.93,1782.77,1780.02,1782.13,1529,36.0130120758839,1784.258608368913,1785.5078437323518,1786.3881881641998,1780.17
2021-11-03 08:00:00,1782.13,1782.31,1778.23,1780.17,2765,32.593867578383005,1783.5152250291105,1784.8406132658079,1785.7959797676094,1781.68
2021-11-03 09:00:00,1780.16,1782.45,1779.45,1781.68,2738,37.49249356415017,1783.1815477510904,1784.445536607582,1785.4039816945037,1781.69
2021-11-03 10:00:00,1781.68,1783.84,1780.94,1781.69,3813,37.52470940222337,1782.910357250892,1784.1010945316343,1785.0502691521701,1782.51
